queryid,rptno,TransactionType,ForwardType,SettlementType,PositionDate,Entity,EntityGroup1,EntityGroup2,Counterparty,CounterpartyGroup1,CounterpartyGroup2,Instrument,InstrumentGroup1,CcyPair,DealNo,DealId,DealSide,PayorReceive,CashFlowDate,CashflowType,Currency,ValuationModel,MarketValue,BaseCcy,BaseMV,FaceValue,PrincipalOutstanding,BPDelta,BPGamma,IRR,MacaulayDuration,ModifiedDuration,Theta,Convexity,SpotRate,SpotFactor,FwdRate,FwdFactor,ZeroRate,CurrencyDF,BaseDF,DiscountYieldCurve,DealDate,MaturityDate,TermofDeal,DaystoMaturity,TimeProfile,TimeProfileStart,TimeProfileEnd,TimeBucket
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Spot,SPOT,AUD/USD,1412,4848,2,PAY,12 March 2012,FX Principal,USD,FORWARD,-2567500,USD,-2567500,-2567500,-2567500,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,12 March 2012,4,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Spot,SPOT,AUD/USD,1418,4855,1,REC,12 March 2012,FX Principal,AUD,FORWARD,7000000,USD,5010645.161,7000000,7000000,0,0,0,0,0,0,0,0.715,0.715,0.715806452,0.715806452,0,0,0,NOT NEEDED,8 March 2012,12 March 2012,4,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Spot,SPOT,AUD/USD,1418,4855,2,PAY,12 March 2012,FX Principal,USD,FORWARD,-3594500,USD,-3594500,-3594500,-3594500,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,12 March 2012,4,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Spot,SPOT,AUD/USD,1419,4856,1,REC,12 March 2012,FX Principal,AUD,FORWARD,20000000,USD,14316129.03,20000000,20000000,0,0,0,0,0,0,0,0.715,0.715,0.715806452,0.715806452,0,0,0,NOT NEEDED,8 March 2012,12 March 2012,4,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Spot,SPOT,AUD/USD,1419,4856,2,PAY,12 March 2012,FX Principal,USD,FORWARD,-10270000,USD,-10270000,-10270000,-10270000,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,12 March 2012,4,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Spot,SPOT,AUD/USD,1610,4934,1,REC,12 March 2012,FX Principal,USD,FORWARD,2000000,USD,2000000,2000000,2000000,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,6 March 2012,12 March 2012,6,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Spot,SPOT,AUD/USD,1610,4934,2,PAY,12 March 2012,FX Principal,AUD,FORWARD,-3636363.64,USD,-2602932.554,-3636363.64,-3636363.64,0,0,0,0,0,0,0,0.715,0.715,0.715806452,0.715806452,0,0,0,NOT NEEDED,6 March 2012,12 March 2012,6,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1580,5165,1,REC,13 March 2012,FX Principal,EUR,FORWARD,7000000,USD,9308510.638,7000000,7000000,0,0,0,0,0,0,0,0.752,1.329787234,0.752,1.329787234,0,0,0,NOT NEEDED,6 March 2012,13 March 2012,7,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1580,5165,2,PAY,13 March 2012,FX Principal,USD,FORWARD,-8547008.55,USD,-8547008.55,-8547008.55,-8547008.55,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,6 March 2012,13 March 2012,7,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1581,5167,1,REC,13 March 2012,FX Principal,EUR,FORWARD,3000000,USD,3989361.702,3000000,3000000,0,0,0,0,0,0,0,0.752,1.329787234,0.752,1.329787234,0,0,0,NOT NEEDED,7 March 2012,13 March 2012,6,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1581,5167,2,PAY,13 March 2012,FX Principal,USD,FORWARD,-3657376.93,USD,-3657376.93,-3657376.93,-3657376.93,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,7 March 2012,13 March 2012,6,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1582,5169,1,REC,13 March 2012,FX Principal,EUR,FORWARD,2000000,USD,2659574.468,2000000,2000000,0,0,0,0,0,0,0,0.752,1.329787234,0.752,1.329787234,0,0,0,NOT NEEDED,8 March 2012,13 March 2012,5,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1582,5169,2,PAY,13 March 2012,FX Principal,USD,FORWARD,-2437315.3,USD,-2437315.3,-2437315.3,-2437315.3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,13 March 2012,5,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1583,5171,1,REC,17 March 2012,FX Principal,EUR,FORWARD,5000000,USD,6656931.799,5000000,5000000,0,0,0,0,0,0,0,0.752,1.329787234,0.751096774,1.33138636,0,0,0,NOT NEEDED,9 March 2012,17 March 2012,8,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1583,5171,2,PAY,17 March 2012,FX Principal,USD,FORWARD,-6027727.55,USD,-6027727.55,-6027727.55,-6027727.55,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,9 March 2012,17 March 2012,8,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1584,5173,1,REC,12 March 2012,FX Principal,EUR,FORWARD,10000000,USD,13302294.65,10000000,10000000,0,0,0,0,0,0,0,0.752,1.329787234,0.75175,1.330229465,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1584,5173,2,PAY,12 March 2012,FX Principal,USD,FORWARD,-12124518.81,USD,-12124518.81,-12124518.81,-12124518.81,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1585,5175,1,REC,12 March 2012,FX Principal,EUR,FORWARD,800000,USD,1064183.572,800000,800000,0,0,0,0,0,0,0,0.752,1.329787234,0.75175,1.330229465,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1585,5175,2,PAY,12 March 2012,FX Principal,USD,FORWARD,-975300.51,USD,-975300.51,-975300.51,-975300.51,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1586,5177,1,REC,17 March 2012,FX Principal,EUR,FORWARD,100000,USD,133138.636,100000,100000,0,0,0,0,0,0,0,0.752,1.329787234,0.751096774,1.33138636,0,0,0,NOT NEEDED,7 March 2012,17 March 2012,10,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1586,5177,2,PAY,17 March 2012,FX Principal,USD,FORWARD,-121865.76,USD,-121865.76,-121865.76,-121865.76,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,7 March 2012,17 March 2012,10,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1587,5179,1,REC,17 March 2012,FX Principal,EUR,FORWARD,3500000,USD,4659852.259,3500000,3500000,0,0,0,0,0,0,0,0.752,1.329787234,0.751096774,1.33138636,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1587,5179,2,PAY,17 March 2012,FX Principal,USD,FORWARD,-4219409.28,USD,-4219409.28,-4219409.28,-4219409.28,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1588,5181,1,REC,18 March 2012,FX Principal,EUR,FORWARD,2500000,USD,3329466.856,2500000,2500000,0,0,0,0,0,0,0,0.752,1.329787234,0.750870968,1.331786742,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,9,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1588,5181,2,PAY,18 March 2012,FX Principal,USD,FORWARD,-3031129.7,USD,-3031129.7,-3031129.7,-3031129.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,9,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1589,5183,1,REC,11 March 2012,FX Principal,USD,FORWARD,6095628.22,USD,6095628.22,6095628.22,6095628.22,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,2 March 2012,11 March 2012,9,2,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1589,5183,2,PAY,11 March 2012,FX Principal,EUR,FORWARD,-5000000,USD,-6653359.947,-5000000,-5000000,0,0,0,0,0,0,0,0.752,1.329787234,0.7515,1.330671989,0,0,0,NOT NEEDED,2 March 2012,11 March 2012,9,2,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1590,5185,1,REC,11 March 2012,FX Principal,USD,FORWARD,1218657.65,USD,1218657.65,1218657.65,1218657.65,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,2 March 2012,11 March 2012,9,2,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1590,5185,2,PAY,11 March 2012,FX Principal,EUR,FORWARD,-1000000,USD,-1330671.989,-1000000,-1000000,0,0,0,0,0,0,0,0.752,1.329787234,0.7515,1.330671989,0,0,0,NOT NEEDED,2 March 2012,11 March 2012,9,2,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1591,5187,1,REC,17 March 2012,FX Principal,USD,FORWARD,180831.83,USD,180831.83,180831.83,180831.83,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1591,5187,2,PAY,17 March 2012,FX Principal,EUR,FORWARD,-150000,USD,-199707.954,-150000,-150000,0,0,0,0,0,0,0,0.752,1.329787234,0.751096774,1.33138636,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1592,5189,1,REC,18 March 2012,FX Principal,USD,FORWARD,9093389.11,USD,9093389.11,9093389.11,9093389.11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,9,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1592,5189,2,PAY,18 March 2012,FX Principal,EUR,FORWARD,-7500000,USD,-9988400.567,-7500000,-7500000,0,0,0,0,0,0,0,0.752,1.329787234,0.750870968,1.331786742,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,9,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1593,5191,1,REC,12 March 2012,FX Principal,USD,FORWARD,6095628.22,USD,6095628.22,6095628.22,6095628.22,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1593,5191,2,PAY,12 March 2012,FX Principal,EUR,FORWARD,-5000000,USD,-6651147.323,-5000000,-5000000,0,0,0,0,0,0,0,0.752,1.329787234,0.75175,1.330229465,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1594,5193,1,REC,12 March 2012,FX Principal,USD,FORWARD,9749261.19,USD,9749261.19,9749261.19,9749261.19,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1594,5193,2,PAY,12 March 2012,FX Principal,EUR,FORWARD,-8000000,USD,-10641835.72,-8000000,-8000000,0,0,0,0,0,0,0,0.752,1.329787234,0.75175,1.330229465,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1595,5195,1,REC,17 March 2012,FX Principal,USD,FORWARD,1205545.51,USD,1205545.51,1205545.51,1205545.51,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,7 March 2012,17 March 2012,10,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1595,5195,2,PAY,17 March 2012,FX Principal,EUR,FORWARD,-1000000,USD,-1331386.36,-1000000,-1000000,0,0,0,0,0,0,0,0.752,1.329787234,0.751096774,1.33138636,0,0,0,NOT NEEDED,7 March 2012,17 March 2012,10,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1596,5197,1,REC,17 March 2012,FX Principal,USD,FORWARD,303112.97,USD,303112.97,303112.97,303112.97,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1596,5197,2,PAY,17 March 2012,FX Principal,EUR,FORWARD,-250000,USD,-332846.5899,-250000,-250000,0,0,0,0,0,0,0,0.752,1.329787234,0.751096774,1.33138636,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,8,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1597,5199,1,REC,18 March 2012,FX Principal,USD,FORWARD,297619.05,USD,297619.05,297619.05,297619.05,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,9,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1597,5199,2,PAY,18 March 2012,FX Principal,EUR,FORWARD,-250000,USD,-332946.6856,-250000,-250000,0,0,0,0,0,0,0,0.752,1.329787234,0.750870968,1.331786742,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,9,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1605,4923,1,REC,13 March 2012,FX Principal,AUD,FORWARD,2125000,USD,1519375,2125000,2125000,0,0,0,0,0,0,0,0.715,0.715,0.715,0.715,0,0,0,NOT NEEDED,7 March 2012,13 March 2012,6,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1605,4923,2,PAY,13 March 2012,FX Principal,EUR,FORWARD,-1093312.5,USD,-1453873.005,-1093312.5,-1093312.5,0,0,0,0,0,0,0,0.752,1.329787234,0.752,1.329787234,0,0,0,NOT NEEDED,7 March 2012,13 March 2012,6,4,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1606,4926,1,REC,12 March 2012,FX Principal,AUD,FORWARD,8000000,USD,5726451.613,8000000,8000000,0,0,0,0,0,0,0,0.715,0.715,0.715806452,0.715806452,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1606,4926,2,PAY,12 March 2012,FX Principal,EUR,FORWARD,-4124000,USD,-5485866.312,-4124000,-4124000,0,0,0,0,0,0,0,0.752,1.329787234,0.75175,1.330229465,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1607,4928,1,REC,12 March 2012,FX Principal,AUD,FORWARD,2000000,USD,1431612.903,2000000,2000000,0,0,0,0,0,0,0,0.715,0.715,0.715806452,0.715806452,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1607,4928,2,PAY,12 March 2012,FX Principal,EUR,FORWARD,-1028800,USD,-1368540.073,-1028800,-1028800,0,0,0,0,0,0,0,0.752,1.329787234,0.75175,1.330229465,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,3,Monthly 1,9 March 2012,1 April 2012,1 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1425,4862,1,REC,13 June 2012,FX Principal,EUR,FORWARD NPV,990735.98,USD,1342460.675,1000000,1000000,-25.15020684,0.31,3.60203127,0.262997668,0.253853775,96.06,0.309492319,0.752,1.329787234,0.738,1.35501355,3.602031272,0.990137153,0.990735978,BS Zero Curve 1,5 March 2012,13 June 2012,100,96,Monthly 4,2 June 2012,1 July 2012,4 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1425,4862,2,PAY,13 June 2012,FX Principal,JPY,FORWARD NPV,-80249614,USD,-768288.1137,-81000000,-81000000,2037.166754,-25,3.60203127,0.262997668,0.253853775,-7781,0.30949233,105.985,0.009435297,104.4525,0.00957373,3.602031272,0.99949454,0.990735978,BS Zero Curve 1,5 March 2012,13 June 2012,100,96,Monthly 4,2 June 2012,1 July 2012,4 Monthly
2956,11208,FX,Spot/Forward,Deliverable,9 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1426,4863,1,REC,13 June 2013,FX Principal,EUR,FORWARD NPV,11883869.92,USD,16229388.82,12500000,12500000,-1441.90946,31.35,4.08322701,1.262876409,1.213333257,1303.09,2.638358166,0.752,1.329787234,0.732243836,1.365665303,4.083227014,0.948900033,0.950709593,BS Zero Curve 1,5 March 2012,13 June 2013,465,461,Monthly 16,2 June 2013,1 July 2013,16 Monthly
